date,quote_ts,minute,hold_min,type,move_pts,paid,got,ret_pct
2026-07-28,2026-07-28 10:20:16-04:00,620,60,C,0.25,1.73,1.424900000000008,-17.635838150288553
2026-07-28,2026-07-28 10:20:16-04:00,620,60,C,0.5,1.73,1.572400000000008,-9.109826589594912
2026-07-28,2026-07-28 10:20:16-04:00,620,60,C,0.75,1.73,1.719900000000008,-0.5838150289012719
2026-07-28,2026-07-28 10:20:16-04:00,620,60,C,1.0,1.73,1.867400000000008,7.9421965317923675
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,-1.0,1.86,1.0473999999999943,-43.68817204301106
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,-0.75,1.86,1.1498999999999944,-38.17741935483902
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,-0.5,1.86,1.2523999999999944,-32.66666666666697
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,-0.25,1.86,1.3548999999999942,-27.15591397849494
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,0.0,1.86,1.471399999999993,-20.892473118279952
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,0.25,1.86,1.5988999999999929,-14.037634408602537
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,0.5,1.86,1.726399999999993,-7.182795698925109
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,0.75,1.86,1.853899999999993,-0.3279569892476935
2026-07-28,2026-07-28 10:20:16-04:00,620,60,P,1.0,1.86,2.000999999999991,7.580645161289834
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,-1.0,1.94,1.3090500000000156,-32.52319587628785
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,-0.75,1.94,1.4250500000000192,-26.5438144329887
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,-0.5,1.94,1.557550000000019,-19.71391752577221
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,-0.25,1.94,1.6900500000000191,-12.884020618555711
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,0.0,1.94,1.8225500000000192,-6.054123711339213
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,0.25,1.94,1.9627000000000225,1.1701030927846696
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,0.5,1.94,2.1177000000000223,9.159793814434144
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,0.75,1.94,2.2727000000000226,17.14948453608364
2026-07-28,2026-07-28 10:25:16-04:00,625,15,C,1.0,1.94,2.4277000000000224,25.139175257733115
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,-1.0,1.6,1.1210499999999866,-29.934375000000845
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,-0.75,1.6,1.2135499999999866,-24.153125000000845
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,-0.5,1.6,1.3060499999999866,-18.37187500000084
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,-0.25,1.6,1.3985499999999864,-12.590625000000855
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,0.0,1.6,1.5075499999999828,-5.7781250000010775
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,0.25,1.6,1.6250499999999828,1.5656249999989185
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,0.5,1.6,1.7425499999999827,8.909374999998915
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,0.75,1.6,1.8600499999999829,16.253124999998924
2026-07-28,2026-07-28 10:25:16-04:00,625,15,P,1.0,1.6,1.9923999999999795,24.524999999998716
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,-1.0,1.94,1.0906000000000269,-43.78350515463779
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,-0.75,1.94,1.213600000000033,-37.44329896907046
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,-0.5,1.94,1.3436000000000332,-30.7422680412354
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,-0.25,1.94,1.473600000000033,-24.041237113400353
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,0.0,1.94,1.603600000000033,-17.340206185565307
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,0.25,1.94,1.7552000000000407,-9.525773195874185
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,0.5,1.94,1.9152000000000406,-1.2783505154618195
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,0.75,1.94,2.0752000000000406,6.969072164950547
2026-07-28,2026-07-28 10:25:16-04:00,625,30,C,1.0,1.94,2.2352000000000407,15.216494845362927
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,-1.0,1.6,0.9251999999999772,-42.17500000000143
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,-0.75,1.6,1.015199999999977,-36.55000000000144
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,-0.5,1.6,1.105199999999977,-30.925000000001436
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,-0.25,1.6,1.1951999999999772,-25.300000000001432
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,0.0,1.6,1.2928999999999702,-19.19375000000187
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,0.25,1.6,1.4103999999999701,-11.850000000001874
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,0.5,1.6,1.52789999999997,-4.506250000001877
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,0.75,1.6,1.64539999999997,2.837499999998119
2026-07-28,2026-07-28 10:25:16-04:00,625,30,P,1.0,1.6,1.7698999999999636,10.61874999999772
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,-1.0,1.94,0.9415000000000089,-51.469072164947995
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,-0.75,1.94,1.0530000000000121,-45.721649484535455
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,-0.5,1.94,1.185500000000012,-38.89175257731897
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,-0.25,1.94,1.318000000000012,-32.06185567010247
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,0.0,1.94,1.4505000000000121,-25.23195876288597
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,0.25,1.94,1.5950000000000149,-17.78350515463841
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,0.5,1.94,1.757500000000015,-9.407216494844588
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,0.75,1.94,1.9200000000000148,-1.0309278350507805
2026-07-28,2026-07-28 10:25:16-04:00,625,60,C,1.0,1.94,2.082500000000015,7.345360824743049
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,-1.0,1.6,0.8224999999999921,-48.5937500000005
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,-0.75,1.6,0.9099999999999921,-43.1250000000005
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,-0.5,1.6,0.9974999999999922,-37.65625000000049
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,-0.25,1.6,1.0849999999999922,-32.18750000000049
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,0.0,1.6,1.1904999999999895,-25.593750000000664
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,0.25,1.6,1.3079999999999894,-18.250000000000668
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,0.5,1.6,1.4254999999999893,-10.906250000000671
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,0.75,1.6,1.5429999999999895,-3.5625000000006626
2026-07-28,2026-07-28 10:25:16-04:00,625,60,P,1.0,1.6,1.6799999999999864,4.999999999999144
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,-1.0,1.58,0.9627999999999656,-39.063291139242686
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,-0.75,1.58,1.0677999999999657,-32.41772151898952
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,-0.5,1.58,1.1727999999999656,-25.772151898736357
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,-0.25,1.58,1.2876999999999565,-18.500000000002753
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,0.0,1.58,1.4201999999999566,-10.113924050635662
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,0.25,1.58,1.5526999999999567,-1.7278481012685694
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,0.5,1.58,1.6851999999999567,6.658227848098523
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,0.75,1.58,1.8266999999999485,15.613924050629645
2026-07-28,2026-07-28 10:30:17-04:00,630,15,C,1.0,1.58,1.9841999999999484,25.58227848100939
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,-1.0,1.75,1.2242000000000304,-30.04571428571255
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,-0.75,1.75,1.3167000000000304,-24.759999999998264
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,-0.5,1.75,1.4252000000000387,-18.559999999997792
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,-0.25,1.75,1.5427000000000386,-11.84571428571208
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,0.0,1.75,1.6602000000000385,-5.13142857142637
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,0.25,1.75,1.7777000000000385,1.5828571428593414
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,0.5,1.75,1.9112000000000466,9.211428571431236
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,0.75,1.75,2.0537000000000467,17.354285714288384
2026-07-28,2026-07-28 10:30:17-04:00,630,15,P,1.0,1.75,2.196200000000047,25.497142857145533
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,-1.0,1.58,0.8698000000000092,-44.94936708860701
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,-0.75,1.58,0.9834000000000128,-37.75949367088527
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,-0.5,1.58,1.1009000000000129,-30.322784810125768
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,-0.25,1.58,1.2184000000000128,-22.88607594936628
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,0.0,1.58,1.335900000000013,-15.449367088606778
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,0.25,1.58,1.4754000000000156,-6.6202531645559795
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,0.5,1.58,1.6179000000000157,2.3987341772161765
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,0.75,1.58,1.7604000000000155,11.417721518988317
2026-07-28,2026-07-28 10:30:17-04:00,630,30,C,1.0,1.58,1.9029000000000156,20.436708860760476
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,-1.0,1.75,1.1125999999999887,-36.42285714285779
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,-0.75,1.75,1.2175999999999887,-30.42285714285779
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,-0.5,1.75,1.3225999999999887,-24.42285714285779
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,-0.25,1.75,1.4275999999999887,-18.42285714285779
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,0.0,1.75,1.5358999999999856,-12.234285714286537
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,0.25,1.75,1.6683999999999855,-4.662857142857974
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,0.5,1.75,1.8008999999999855,2.9085714285706006
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,0.75,1.75,1.9333999999999854,10.479999999999164
2026-07-28,2026-07-28 10:30:17-04:00,630,30,P,1.0,1.75,2.0697999999999817,18.274285714284666
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,-1.0,1.58,0.7364999999999714,-53.3860759493689
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,-0.75,1.58,0.8239999999999713,-47.8481012658246
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,-0.5,1.58,0.92409999999996,-41.51265822785064
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,-0.25,1.58,1.04659999999996,-33.75949367088861
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,0.0,1.58,1.16909999999996,-26.00632911392658
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,0.25,1.58,1.29159999999996,-18.253164556964567
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,0.5,1.58,1.4257999999999493,-9.759493670889286
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,0.75,1.58,1.5807999999999494,0.0506329113891953
2026-07-28,2026-07-28 10:30:17-04:00,630,60,C,1.0,1.58,1.7357999999999494,9.860759493667677
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,-1.0,1.75,0.9617000000000303,-45.04571428571255
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,-0.75,1.75,1.0542000000000302,-39.75999999999827
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,-0.5,1.75,1.1467000000000303,-34.47428571428399
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,-0.25,1.75,1.2632000000000425,-27.817142857140425
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,0.0,1.75,1.3932000000000424,-20.388571428569005
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,0.25,1.75,1.5232000000000425,-12.95999999999757
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,0.5,1.75,1.6532000000000424,-5.531428571426148
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,0.75,1.75,1.8024000000000524,2.9942857142887087
2026-07-28,2026-07-28 10:30:17-04:00,630,60,P,1.0,1.75,1.9624000000000523,12.137142857145847
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,-1.0,1.89,1.123199999999988,-40.5714285714292
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,-0.75,1.89,1.236499999999985,-34.576719576720365
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,-0.5,1.89,1.373999999999985,-27.301587301588093
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,-0.25,1.89,1.511499999999985,-20.026455026455817
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,0.0,1.89,1.648999999999985,-12.751322751323544
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,0.25,1.89,1.7891999999999826,-5.3333333333342505
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,0.5,1.89,1.9491999999999825,3.132275132274212
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,0.75,1.89,2.1091999999999826,11.597883597882685
2026-07-28,2026-07-28 10:35:16-04:00,635,15,C,1.0,1.89,2.269199999999983,20.063492063491157
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,-1.0,1.52,0.9570000000000095,-37.0394736842099
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,-0.75,1.52,1.0445000000000095,-31.282894736841477
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,-0.5,1.52,1.1320000000000094,-25.526315789473063
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,-0.25,1.52,1.2195000000000096,-19.769736842104635
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,0.0,1.52,1.3290000000000122,-12.565789473683411
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,0.25,1.52,1.4415000000000122,-5.164473684209724
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,0.5,1.52,1.5540000000000123,2.236842105263963
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,0.75,1.52,1.6665000000000123,9.63815789473765
2026-07-28,2026-07-28 10:35:16-04:00,635,15,P,1.0,1.52,1.8032000000000152,18.631578947369423
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,-1.0,1.89,1.1400000000000137,-39.68253968253896
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,-0.75,1.89,1.2650000000000137,-33.068783068782345
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,-0.5,1.89,1.3900000000000137,-26.455026455025727
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,-0.25,1.89,1.5150000000000137,-19.841269841269114
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,0.0,1.89,1.6642000000000168,-11.947089947089056
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,0.25,1.89,1.8167000000000166,-3.8783068783059935
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,0.5,1.89,1.9692000000000167,4.190476190477081
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,0.75,1.89,2.1217000000000166,12.25925925926014
2026-07-28,2026-07-28 10:35:16-04:00,635,30,C,1.0,1.89,2.294000000000019,21.375661375662393
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,-1.0,1.52,0.9439999999999918,-37.8947368421058
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,-0.75,1.52,1.0216999999999894,-32.782894736842806
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,-0.5,1.52,1.1191999999999893,-26.368421052632286
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,-0.25,1.52,1.2166999999999892,-19.953947368421762
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,0.0,1.52,1.3141999999999894,-13.539473684211226
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,0.25,1.52,1.4146999999999865,-6.927631578948256
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,0.5,1.52,1.5371999999999866,1.1315789473675368
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,0.75,1.52,1.6596999999999866,9.19078947368333
2026-07-28,2026-07-28 10:35:16-04:00,635,30,P,1.0,1.52,1.7821999999999865,17.24999999999911
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,-1.0,1.89,0.9355999999999859,-50.49735449735524
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,-0.75,1.89,1.065599999999986,-43.61904761904836
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,-0.5,1.89,1.1955999999999858,-36.74074074074149
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,-0.25,1.89,1.3255999999999857,-29.862433862434617
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,0.0,1.89,1.4591999999999825,-22.793650793651715
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,0.25,1.89,1.6191999999999824,-14.328042328043253
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,0.5,1.89,1.7791999999999826,-5.862433862434779
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,0.75,1.89,1.9391999999999825,2.603174603173682
2026-07-28,2026-07-28 10:35:16-04:00,635,60,C,1.0,1.89,2.1024999999999796,11.24338624338517
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,-1.0,1.52,0.7325000000000068,-51.80921052631534
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,-0.75,1.52,0.8170000000000096,-46.24999999999937
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,-0.5,1.52,0.9045000000000096,-40.49342105263094
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,-0.25,1.52,0.9920000000000097,-34.736842105262525
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,0.0,1.52,1.0795000000000097,-28.980263157894104
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,0.25,1.52,1.195600000000013,-21.342105263157034
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,0.5,1.52,1.3156000000000132,-13.447368421051763
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,0.75,1.52,1.435600000000013,-5.552631578946508
2026-07-28,2026-07-28 10:35:16-04:00,635,60,P,1.0,1.52,1.5556000000000132,2.3421052631587616
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,-1.0,1.92,1.1694000000000142,-39.093749999999254
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,-0.75,1.92,1.2994000000000143,-32.32291666666592
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,-0.5,1.92,1.4294000000000142,-25.552083333332593
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,-0.25,1.92,1.559400000000014,-18.78124999999926
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,0.0,1.92,1.7008000000000174,-11.416666666665757
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,0.25,1.92,1.8608000000000173,-3.083333333332427
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,0.5,1.92,2.0208000000000172,5.250000000000902
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,0.75,1.92,2.1808000000000174,13.583333333334243
2026-07-28,2026-07-28 10:40:17-04:00,640,15,C,1.0,1.92,2.34935000000002,22.3619791666677
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,-1.0,1.44,0.8743499999999926,-39.28125000000051
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,-0.75,1.44,0.9557999999999902,-33.625000000000675
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,-0.5,1.44,1.0457999999999903,-27.37500000000067
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,-0.25,1.44,1.1357999999999902,-21.125000000000682
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,0.0,1.44,1.2257999999999902,-14.875000000000677
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,0.25,1.44,1.3328499999999872,-7.440972222223106
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,0.5,1.44,1.4503499999999871,0.7187499999991114
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,0.75,1.44,1.567849999999987,8.87847222222133
2026-07-28,2026-07-28 10:40:17-04:00,640,15,P,1.0,1.44,1.6853499999999872,17.038194444443562
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,-1.0,1.92,1.1833499999999821,-38.367187500000924
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,-0.75,1.92,1.3058499999999822,-31.986979166667588
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,-0.5,1.92,1.4283499999999822,-25.60677083333426
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,-0.25,1.92,1.5673499999999785,-18.367187500001116
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,0.0,1.92,1.7148499999999784,-10.684895833334453
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,0.25,1.92,1.8623499999999786,-3.002604166667776
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,0.5,1.92,2.0098499999999784,4.679687499998877
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,0.75,1.92,2.1771499999999744,13.393229166665337
2026-07-28,2026-07-28 10:40:17-04:00,640,30,C,1.0,1.92,2.354649999999974,22.638020833331993
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,-1.0,1.44,0.8896500000000106,-38.21874999999926
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,-0.75,1.44,0.9621500000000106,-33.18402777777704
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,-0.5,1.44,1.0440000000000145,-27.49999999999899
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,-0.25,1.44,1.1440000000000146,-20.55555555555454
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,0.0,1.44,1.2440000000000144,-13.611111111110105
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,0.25,1.44,1.3440000000000145,-6.666666666665655
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,0.5,1.44,1.4516500000000176,0.8090277777790071
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,0.75,1.44,1.5741500000000177,9.315972222223454
2026-07-28,2026-07-28 10:40:17-04:00,640,30,P,1.0,1.44,1.6966500000000178,17.822916666667904
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,-1.0,1.92,0.9510499999999888,-50.46614583333391
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,-0.75,1.92,1.075249999999985,-43.99739583333411
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,-0.5,1.92,1.212749999999985,-36.83593750000078
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,-0.25,1.92,1.350249999999985,-29.67447916666744
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,0.0,1.92,1.487749999999985,-22.51302083333411
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,0.25,1.92,1.6453999999999815,-14.302083333334291
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,0.5,1.92,1.8153999999999815,-5.447916666667628
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,0.75,1.92,1.9853999999999816,3.406249999999047
2026-07-28,2026-07-28 10:40:17-04:00,640,60,C,1.0,1.92,2.1553999999999816,12.26041666666571
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,-1.0,1.44,0.6804000000000088,-52.74999999999939
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,-0.75,1.44,0.7604000000000087,-47.19444444444383
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,-0.5,1.44,0.8404000000000087,-41.63888888888828
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,-0.25,1.44,0.9204000000000088,-36.083333333332725
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,0.0,1.44,1.011800000000012,-29.736111111110276
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,0.25,1.44,1.121800000000012,-22.097222222221394
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,0.5,1.44,1.231800000000012,-14.458333333332495
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,0.75,1.44,1.3418000000000119,-6.819444444443616
2026-07-28,2026-07-28 10:40:17-04:00,640,60,P,1.0,1.44,1.466050000000016,1.809027777778897
2026-07-28,2026-07-28 10:45:18-04:00,645,15,C,-1.0,1.78,1.1850000000000296,-33.42696629213317
2026-07-28,2026-07-28 10:45:18-04:00,645,15,C,-0.75,1.78,1.3100000000000296,-26.40449438202081
2026-07-28,2026-07-28 10:45:18-04:00,645,15,C,-0.5,1.78,1.4350000000000296,-19.382022471908453
